date,days,total_cases,new_cases,total_deaths,new_deaths,reproduction_rate,stringency_index
2/28/2020,1,1,1,0,0,0,11.11
2/29/2020,2,1,0,0,0,0,11.11
3/1/2020,3,1,0,0,0,0,11.11
3/2/2020,4,1,0,0,0,0,11.11
3/3/2020,5,1,0,0,0,0,11.11
3/4/2020,6,1,0,0,0,0,11.11
3/5/2020,7,1,0,0,0,0,11.11
3/6/2020,8,1,0,0,0,0,11.11
3/7/2020,9,1,0,0,0,0,11.11
3/8/2020,10,1,0,0,0,0,11.11
3/9/2020,11,2,1,0,0,0,11.11
3/10/2020,12,2,0,0,0,0,11.11
3/11/2020,13,2,0,0,0,0,11.11
3/12/2020,14,2,0,0,0,0,11.11
3/13/2020,15,2,0,0,0,0,11.11
3/14/2020,16,2,0,0,0,0,11.11
3/15/2020,17,2,0,0,0,0,11.11
3/16/2020,18,2,0,0,0,0,11.11
3/17/2020,19,3,1,0,0,0,11.11
3/18/2020,20,8,5,0,0,0,25.46
3/19/2020,21,8,0,0,0,0,25.46
3/20/2020,22,12,4,0,0,0,33.8
3/21/2020,23,22,10,0,0,0,33.8
3/22/2020,24,30,8,0,0,0,33.8
3/23/2020,25,40,10,1,1,0,48.61
3/24/2020,26,44,4,1,0,0,48.61
3/25/2020,27,51,7,1,0,0,48.61
3/26/2020,28,65,14,1,0,0,52.31
3/27/2020,29,70,5,1,0,0,52.31
3/28/2020,30,89,19,1,0,0,55.09
3/29/2020,31,111,22,1,0,0,82.87
3/30/2020,32,131,20,2,1,1.37,82.87
3/31/2020,33,135,4,2,0,1.36,82.87
4/1/2020,34,174,39,2,0,1.36,82.87
4/2/2020,35,184,10,2,0,1.36,82.87
4/3/2020,36,210,26,4,2,1.36,82.87
4/4/2020,37,214,4,4,0,1.36,82.87
4/5/2020,38,232,18,5,1,1.36,82.87
4/6/2020,39,238,6,5,0,1.37,82.87
4/7/2020,40,254,16,6,1,1.37,82.87
4/8/2020,41,276,22,6,0,1.38,82.87
4/9/2020,42,288,12,7,1,1.39,82.87
4/10/2020,43,305,17,7,0,1.4,82.87
4/11/2020,44,318,13,10,3,1.41,82.87
4/12/2020,45,323,5,10,0,1.43,82.87
4/13/2020,46,343,20,10,0,1.45,82.87
4/14/2020,47,373,30,11,1,1.47,82.87
4/15/2020,48,407,34,12,1,1.48,82.87
4/16/2020,49,442,35,13,1,1.5,82.87
4/17/2020,50,493,51,17,4,1.51,82.87
4/18/2020,51,542,49,19,2,1.52,82.87
4/19/2020,52,627,85,21,2,1.53,82.87
4/20/2020,53,665,38,22,1,1.54,82.87
4/21/2020,54,665,0,22,0,1.54,82.87
4/22/2020,55,873,208,28,6,1.55,82.87
4/23/2020,56,981,108,31,3,1.54,85.65
4/24/2020,57,1095,114,32,1,1.53,85.65
4/25/2020,58,1182,87,35,3,1.53,85.65
4/26/2020,59,1273,91,40,5,1.52,85.65
4/27/2020,60,1337,64,40,0,1.51,85.65
4/28/2020,61,1532,195,44,4,1.5,85.65
4/29/2020,62,1728,196,51,7,1.49,85.65
4/30/2020,63,1932,204,58,7,1.48,85.65
5/1/2020,64,2170,238,68,10,1.47,85.65
5/2/2020,65,2388,218,85,17,1.46,85.65
5/3/2020,66,2558,170,87,2,1.44,85.65
5/4/2020,67,2802,244,93,6,1.43,84.26
5/5/2020,68,2950,148,98,5,1.41,84.26
5/6/2020,69,3145,195,103,5,1.4,84.26
5/7/2020,70,3526,381,107,4,1.39,84.26
5/8/2020,71,3912,386,117,10,1.37,84.26
5/9/2020,72,4151,239,128,11,1.36,84.26
5/10/2020,73,4399,248,143,15,1.34,84.26
5/11/2020,74,4641,242,150,7,1.33,84.26
5/12/2020,75,4787,146,158,8,1.31,84.26
5/13/2020,76,4971,184,164,6,1.3,84.26
5/14/2020,77,5162,191,167,3,1.29,84.26
5/15/2020,78,5450,288,171,4,1.28,84.26
5/16/2020,79,5621,171,176,5,1.27,84.26
5/17/2020,80,5959,338,182,6,1.27,84.26
5/18/2020,81,6175,216,191,9,1.26,84.26
5/19/2020,82,6401,226,192,1,1.25,84.26
5/20/2020,83,6677,276,200,8,1.25,84.26
5/21/2020,84,7016,339,211,11,1.24,84.26
5/22/2020,85,7261,245,221,10,1.24,84.26
5/23/2020,86,7526,265,221,0,1.23,84.26
5/24/2020,87,7839,313,226,5,1.23,84.26
5/25/2020,88,8068,229,233,7,1.22,84.26
5/26/2020,89,8344,276,249,16,1.22,84.26
5/27/2020,90,8733,389,254,5,1.22,84.26
5/28/2020,91,8915,182,259,5,1.21,84.26
5/29/2020,92,9302,387,261,2,1.21,84.26
5/30/2020,93,9855,553,273,12,1.21,84.26
5/31/2020,94,10162,307,287,14,1.2,84.26
6/1/2020,95,10578,416,299,12,1.2,84.26
6/2/2020,96,10819,241,314,15,1.19,84.26
6/3/2020,97,11166,347,315,1,1.19,84.26
6/4/2020,98,11516,350,323,8,1.19,84.26
6/5/2020,99,11844,328,333,10,1.18,84.26
6/6/2020,100,12233,389,342,9,1.18,84.26
6/7/2020,101,12486,253,354,12,1.18,84.26
6/8/2020,102,12801,315,361,7,1.18,84.26
6/9/2020,103,13464,663,365,4,1.18,84.26
6/10/2020,104,13873,409,382,17,1.18,84.26
6/11/2020,105,14554,681,387,5,1.18,84.26
6/12/2020,106,15181,627,399,12,1.17,84.26
6/13/2020,107,15682,501,407,8,1.17,84.26
6/14/2020,108,16085,403,420,13,1.16,84.26
6/15/2020,109,16658,573,424,4,1.16,84.26
6/16/2020,110,17148,490,455,31,1.15,80.09
6/17/2020,111,17735,587,469,14,1.15,80.09
6/18/2020,112,18480,745,475,6,1.14,80.09
6/19/2020,113,19147,667,487,12,1.13,80.09
6/20/2020,114,19808,661,506,19,1.13,80.09
6/21/2020,115,20244,436,518,12,1.12,80.09
6/22/2020,116,20919,675,525,7,1.11,80.09
6/23/2020,117,21371,452,533,8,1.11,80.09
6/24/2020,118,22020,649,542,9,1.1,80.09
6/25/2020,119,22614,594,549,7,1.09,80.09
6/26/2020,120,23298,684,554,5,1.09,80.09
6/27/2020,121,24077,779,558,4,1.08,80.09
6/28/2020,122,24567,490,565,7,1.08,80.09
6/29/2020,123,25133,566,573,8,1.07,80.09
6/30/2020,124,25694,561,590,17,1.06,80.09
7/1/2020,125,26484,790,603,13,1.06,71.76
7/2/2020,126,27110,626,616,13,1.05,71.76
7/3/2020,127,27564,454,628,12,1.05,71.76
7/4/2020,128,28167,603,634,6,1.04,71.76
7/5/2020,129,28711,544,645,11,1.04,71.76
7/6/2020,130,29286,575,654,9,1.03,71.76
7/7/2020,131,29789,503,669,15,1.03,71.76
7/8/2020,132,30249,460,684,15,1.02,71.76
7/9/2020,133,30748,499,689,5,1.02,71.76
7/10/2020,134,31323,575,709,20,1.02,71.76
7/11/2020,135,31987,664,724,15,1.01,71.76
7/12/2020,136,32558,571,740,16,1.01,71.76
7/13/2020,137,33153,595,744,4,1.01,71.76
7/14/2020,138,33616,463,754,10,1,71.76
7/15/2020,139,34259,643,760,6,1,71.76
7/16/2020,140,34854,595,769,9,1,71.76
7/17/2020,141,35454,600,772,3,0.99,71.76
7/18/2020,142,36107,653,778,6,0.99,71.76
7/19/2020,143,36663,556,789,11,0.99,71.76
7/20/2020,144,37225,562,801,12,0.98,71.76
7/21/2020,145,37801,576,805,4,0.98,71.76
7/22/2020,146,38344,543,813,8,0.97,71.76
7/23/2020,147,38948,604,833,20,0.97,71.76
7/24/2020,148,39539,591,845,12,0.96,71.76
7/25/2020,149,39977,438,856,11,0.96,71.76
7/26/2020,150,40532,555,858,2,0.96,71.76
7/27/2020,151,41180,648,860,2,0.95,71.76
7/28/2020,152,41804,624,868,8,0.95,71.76
7/29/2020,153,42208,404,873,5,0.94,71.76
7/30/2020,154,42689,481,878,5,0.93,71.76
7/31/2020,155,43151,462,879,1,0.93,73.15
8/1/2020,156,43537,386,883,4,0.93,73.15
8/2/2020,157,43841,304,888,5,0.92,73.15
8/3/2020,158,44129,288,896,8,0.92,73.15
8/4/2020,159,44433,304,910,14,0.92,69.44
8/5/2020,160,44890,457,927,17,0.92,69.44
8/6/2020,161,45244,354,930,3,0.92,69.44
8/7/2020,162,45687,443,936,6,0.92,69.44
8/8/2020,163,46140,453,942,6,0.92,69.44
8/9/2020,164,46577,437,945,3,0.92,69.44
8/10/2020,165,46867,290,950,5,0.92,69.44
8/11/2020,166,47290,423,956,6,0.92,69.44
8/12/2020,167,47743,453,956,0,0.91,69.44
8/13/2020,168,48116,373,966,10,0.91,69.44
8/14/2020,169,48445,329,973,7,0.91,65.74
8/15/2020,170,48770,325,974,1,0.91,65.74
8/16/2020,171,49068,298,975,1,0.91,65.74
8/17/2020,172,49485,417,977,2,0.91,65.74
8/18/2020,173,49895,410,981,4,0.91,65.74
8/19/2020,174,50488,593,985,4,0.9,65.74
8/20/2020,175,50964,476,992,7,0.9,65.74
8/21/2020,176,51304,340,996,4,0.9,65.74
8/22/2020,177,51905,601,997,1,0.89,65.74
8/23/2020,178,52227,322,1002,5,0.88,65.74
8/24/2020,179,52548,321,1004,2,0.88,65.74
8/25/2020,180,52800,252,1007,3,0.87,65.74
8/26/2020,181,53021,221,1010,3,0.86,65.74
8/27/2020,182,53317,296,1011,1,0.86,65.74
8/28/2020,183,53477,160,1011,0,0.86,65.74
8/29/2020,184,53727,250,1011,0,0.85,65.74
8/30/2020,185,53865,138,1013,2,0.85,65.74
8/31/2020,186,54008,143,1013,0,0.85,65.74
9/1/2020,187,54247,239,1023,10,0.85,65.74
9/2/2020,188,54463,216,1027,4,0.85,65.74
9/3/2020,189,54588,125,1048,21,0.85,65.74
9/4/2020,190,54743,155,1051,3,0.85,65.74
9/5/2020,191,54905,162,1054,3,0.86,65.74
9/6/2020,192,55005,100,1057,3,0.86,65.74
9/7/2020,193,55160,155,1061,4,0.86,65.74
9/8/2020,194,55456,296,1067,6,0.87,65.74
9/9/2020,195,55632,176,1070,3,0.87,65.74
9/10/2020,196,55829,197,1075,5,0.87,65.74
9/11/2020,197,56017,188,1076,1,0.88,60.19
9/12/2020,198,56177,160,1078,2,0.88,60.19
9/13/2020,199,56256,79,1082,4,0.88,60.19
9/14/2020,200,56388,132,1083,1,0.88,60.19
9/15/2020,201,56478,90,1088,5,0.89,60.19
9/16/2020,202,56604,126,1091,3,0.89,60.19
9/17/2020,203,56735,131,1093,2,0.9,60.19
9/18/2020,204,56956,221,1094,1,0.91,60.19
9/19/2020,205,57145,189,1095,1,0.91,60.19
9/20/2020,206,57242,97,1098,3,0.92,60.19
9/21/2020,207,57437,195,1100,2,0.92,60.19
9/22/2020,208,57613,176,1100,0,0.92,60.19
9/23/2020,209,57724,111,1102,2,0.93,60.19
9/24/2020,210,57849,125,1102,0,0.93,60.19
9/25/2020,211,58062,213,1103,1,0.93,54.63
9/26/2020,212,58198,136,1106,3,0.94,54.63
9/27/2020,213,58324,126,1108,2,0.94,54.63
9/28/2020,214,58460,136,1111,3,0.94,54.63
9/29/2020,215,58647,187,1111,0,0.95,54.63
9/30/2020,216,58848,201,1112,1,0.95,54.63
10/1/2020,217,59001,153,1112,0,0.95,54.63
10/2/2020,218,59127,126,1112,0,0.95,54.63
10/3/2020,219,59287,160,1113,1,0.95,54.63
10/4/2020,220,59345,58,1113,0,0.95,54.63
10/5/2020,221,59465,120,1113,0,0.96,54.63
10/6/2020,222,59583,118,1113,0,0.96,54.63
10/7/2020,223,59738,155,1113,0,0.96,54.63
10/8/2020,224,59841,103,1113,0,0.97,54.63
10/9/2020,225,59992,151,1113,0,0.97,54.63
10/10/2020,226,60103,111,1115,2,0.98,54.63
10/11/2020,227,60266,163,1115,0,0.98,54.63
10/12/2020,228,60430,164,1115,0,0.98,50.93
10/13/2020,229,60655,225,1116,1,0.99,50.93
10/14/2020,230,60834,179,1116,0,0.99,50.93
10/15/2020,231,60982,148,1116,0,0.98,50.93
10/16/2020,232,61194,212,1119,3,0.98,50.93
10/17/2020,233,61307,113,1123,4,0.98,50.93
10/18/2020,234,61440,133,1125,2,0.98,50.93
10/19/2020,235,61558,118,1125,0,0.98,50.93
10/20/2020,236,61630,72,1125,0,0.98,50.93
10/21/2020,237,61667,37,1125,0,0.98,50.93
10/22/2020,238,61805,138,1127,2,0.99,50.93
10/23/2020,239,61882,77,1129,2,0.99,50.93
10/24/2020,240,61930,48,1129,0,1,50.93
10/25/2020,241,61992,62,1130,1,1.01,50.93
10/26/2020,242,62111,119,1132,2,1.02,50.93
10/27/2020,243,62224,113,1135,3,1.03,50.93
10/28/2020,244,62371,147,1139,4,1.04,50.93
10/29/2020,245,62521,150,1141,2,1.05,50.93
10/30/2020,246,62691,170,1144,3,1.05,50.93
10/31/2020,247,62853,162,1144,0,1.06,50.93
11/1/2020,248,62964,111,1146,2,1.06,50.93
11/2/2020,249,63036,72,1147,1,1.07,50.93
11/3/2020,250,63173,137,1151,4,1.08,50.93
11/4/2020,251,63328,155,1155,4,1.08,50.93
11/5/2020,252,63508,180,1155,0,1.09,50.93
11/6/2020,253,63731,223,1155,0,1.09,50.93
11/7/2020,254,63790,59,1155,0,1.1,50.93
11/8/2020,255,64090,300,1154,,1.1,50.93
11/9/2020,256,64184,94,1158,4,1.1,50.93
11/10/2020,257,64336,152,1160,2,1.1,50.93
11/11/2020,258,64516,180,1162,2,1.11,50.93
11/12/2020,259,64728,212,1162,0,1.11,50.93
11/13/2020,260,64884,156,1163,1,1.11,50.93
11/14/2020,261,64996,112,1163,0,1.11,50.93
11/15/2020,262,65148,152,1163,0,1.12,50.93
11/16/2020,263,65305,157,1163,0,1.12,50.93
11/17/2020,264,65457,152,1163,0,1.12,50.93
11/18/2020,265,65693,236,1163,0,1.13,50.93
11/19/2020,266,65839,146,1165,2,1.13,50.93
11/20/2020,267,65982,143,1165,0,1.14,50.93
11/21/2020,268,66228,246,1166,1,1.14,50.93
11/22/2020,269,66383,155,1167,1,1.15,50.93
11/23/2020,270,66439,56,1168,1,1.15,50.93
11/24/2020,271,66607,168,1169,1,1.16,50.93
11/25/2020,272,66805,198,1169,0,1.17,50.93
11/26/2020,273,66974,169,1169,0,1.18,50.93
11/27/2020,274,67220,246,1171,2,1.18,50.93
11/28/2020,275,67330,110,1171,0,1.19,50.93
11/29/2020,276,67412,82,1173,2,1.2,50.93
11/30/2020,277,67557,145,1173,0,1.22,50.93
12/1/2020,278,67838,281,1176,3,1.23,50.93
12/2/2020,279,67960,122,1177,1,1.24,50.93
12/3/2020,280,68303,343,1179,2,1.25,50.93
12/4/2020,281,68627,324,1179,0,1.26,50.93
12/5/2020,282,68937,310,1180,1,1.27,50.93
12/6/2020,283,69255,318,1180,0,1.28,50.93
12/7/2020,284,69645,390,1181,1,1.29,50.93
12/8/2020,285,70195,550,1182,1,1.29,50.93
12/9/2020,286,70669,474,1184,2,1.29,50.93
12/10/2020,287,71344,675,1190,6,1.29,50.93
12/11/2020,288,72140,796,1190,0,1.29,50.93
12/12/2020,289,72757,617,1194,4,1.29,50.93
12/13/2020,290,73175,418,1197,3,1.29,50.93
12/14/2020,291,73374,199,1197,0,1.28,50.93
12/15/2020,292,74132,758,1200,3,1.28,50.93
12/16/2020,293,75062,930,1200,0,1.28,50.93
12/17/2020,294,76207,1145,1201,1,1.27,50.93
12/18/2020,295,77013,806,1212,11,1.27,50.93
12/19/2020,296,77933,920,1218,6,1.26,50.93
12/20/2020,297,78434,501,1221,3,1.25,50.93
12/21/2020,298,78790,356,1227,6,1.24,50.93
12/22/2020,299,79789,999,1231,4,1.24,58.33
12/23/2020,300,80922,1133,1236,5,1.23,58.33
12/24/2020,301,81963,1041,1242,6,1.22,58.33
12/25/2020,302,82747,784,1246,4,1.22,58.33
12/26/2020,303,83576,829,1247,1,1.21,58.33
12/27/2020,304,84414,838,1254,7,1.2,58.33
12/28/2020,305,84811,397,1264,10,1.2,58.33
12/29/2020,306,85560,749,1267,3,1.19,58.33
12/30/2020,307,86576,1016,1278,11,1.19,58.33
12/31/2020,308,87607,1031,1289,11,1.19,58.33
1/1/2021,309,88587,980,1294,5,1.18,58.33
1/2/2021,310,89163,576,1302,8,1.18,58.33
1/3/2021,311,90080,917,1311,9,1.18,58.33
1/4/2021,312,91351,1271,1318,7,1.18,58.33
1/5/2021,313,92705,1354,1319,1,1.18,58.33
1/6/2021,314,94369,1664,1324,5,1.17,58.33
1/7/2021,315,95934,1565,1330,6,1.16,58.33
1/8/2021,316,97478,1544,1342,12,1.16,58.33
1/9/2021,317,99063,1585,1350,8,1.15,58.33
1/10/2021,318,100087,1024,1358,8,1.14,58.33
1/11/2021,319,101331,1244,1361,3,1.13,58.33
1/12/2021,320,102601,1270,1373,12,1.13,58.33
1/13/2021,321,103999,1398,1382,9,1.12,58.33
1/14/2021,322,105478,1479,1405,23,1.11,58.33
1/15/2021,323,107345,1867,1413,8,1.1,58.33
1/16/2021,324,108943,1598,1420,7,1.1,58.33
1/17/2021,325,110387,1444,1435,15,1.09,58.33
1/18/2021,326,112004,1617,1449,14,1.08,58.33
1/19/2021,327,113305,1301,1464,15,1.07,58.33
1/20/2021,328,114691,1386,1478,14,1.06,58.33
1/21/2021,329,116655,1964,1485,7,1.05,58.33
1/22/2021,330,118138,1483,1490,5,1.04,58.33
1/23/2021,331,120602,2464,1502,12,1.03,58.33
1/24/2021,332,121566,964,1504,2,1.02,58.33
1/25/2021,333,122996,1430,1507,3,1.01,58.33
1/26/2021,334,124299,1303,1522,15,1,58.33
1/27/2021,335,126160,1861,1543,21,0.99,58.33
1/28/2021,336,127024,864,1547,4,0.98,58.33
1/29/2021,337,128674,1650,1577,30,0.98,58.33
1/30/2021,338,130557,1883,1578,1,0.97,58.33
1/31/2021,339,131242,685,1586,8,0.96,58.33
2/1/2021,340,131918,676,1607,21,0.95,58.33
2/2/2021,341,133552,1634,1613,6,0.94,58.33
2/3/2021,342,134690,1138,1618,5,0.94,58.33
2/4/2021,343,136030,1340,1632,14,0.93,58.33
2/5/2021,344,137654,1624,1641,9,0.92,58.33
2/6/2021,345,139242,1588,1647,6,0.91,58.33
2/7/2021,346,139748,506,1667,20,0.9,58.33
2/8/2021,347,140391,643,1673,6,0.9,58.33
2/9/2021,348,141447,1056,1694,21,0.89,58.33
2/10/2021,349,142578,1131,1702,8,0.88,58.33
2/11/2021,350,143516,938,1710,8,0.87,58.33
2/12/2021,351,144521,1005,1734,24,0.87,58.33
2/13/2021,352,145664,1143,1747,13,0.86,58.33
2/14/2021,353,146184,520,1752,5,0.86,58.33
2/15/2021,354,146928,744,1761,9,0.85,58.33
2/16/2021,355,148296,1368,1777,16,0.84,58.33
2/17/2021,356,149369,1073,1787,10,0.84,58.33
2/18/2021,357,150246,877,1803,16,0.83,58.33
2/19/2021,358,150908,662,1813,10,0.82,58.33
2/20/2021,359,151553,645,1831,18,0.81,58.33
2/21/2021,360,152074,521,1839,8,0.81,58.33
2/22/2021,361,152616,542,1862,23,0.8,58.33
2/23/2021,362,153187,571,1874,12,0.79,58.33
2/24/2021,363,153842,655,1885,11,0.79,58.33
2/25/2021,364,154476,634,1891,6,0.78,58.33
2/26/2021,365,155076,600,1902,11,0.78,58.33
2/27/2021,366,155417,341,1905,3,0.77,58.33
2/28/2021,367,155657,240,1907,2,0.77,58.33
3/1/2021,368,156017,360,1915,8,0.77,58.33
3/2/2021,369,156496,479,1923,8,0.76,58.33
3/3/2021,370,156960,464,1939,16,0.76,58.33
3/4/2021,371,157671,711,1951,12,0.76,58.33
3/5/2021,372,158042,371,1954,3,0.75,58.33
3/6/2021,373,158237,195,1964,10,0.75,58.33
3/7/2021,374,158506,269,1969,5,0.75,58.33
3/8/2021,375,158906,400,1982,13,0.74,58.33
3/9/2021,376,159252,346,1988,6,0.74,45.37
3/10/2021,377,159646,394,1993,5,0.74,45.37
3/11/2021,378,159933,287,2001,8,0.73,45.37
3/12/2021,379,160332,399,2009,8,0.73,45.37
3/13/2021,380,160537,205,2013,4,0.73,45.37
3/14/2021,381,160657,120,2013,0,0.72,45.37
3/15/2021,382,160895,238,2016,3,0.72,45.37
3/16/2021,383,161074,179,2018,2,0.72,45.37
3/17/2021,384,161261,187,2027,9,0.72,45.37
3/18/2021,385,161409,148,2027,0,0.71,45.37
3/19/2021,386,161539,130,2027,0,0.71,45.37
3/20/2021,387,161651,112,2030,3,0.72,45.37
3/21/2021,388,161737,86,2030,0,0.72,45.37
3/22/2021,389,161868,131,2030,0,0.72,45.37
3/23/2021,390,162076,208,2031,1,0.72,45.37
3/24/2021,391,162178,102,2031,0,0.73,45.37
3/25/2021,392,162275,97,2036,5,0.73,45.37
3/26/2021,393,162388,113,2039,3,0.73,45.37
3/27/2021,394,162489,101,2041,2,0.74,45.37
3/28/2021,395,162593,104,2048,7,0.74,45.37
3/29/2021,396,162641,48,2049,1,0.74,45.37
3/30/2021,397,162762,121,2056,7,0.75,45.37
3/31/2021,398,162891,129,2057,1,0.75,45.37
4/1/2021,399,162997,106,2058,1,0.76,45.37
4/2/2021,400,163063,66,2058,0,0.76,45.37
4/3/2021,401,163113,50,2058,0,0.77,45.37
4/4/2021,402,163195,82,2058,0,0.78,45.37
4/5/2021,403,163330,135,2058,0,0.78,45.37
4/6/2021,404,163388,58,2058,0,0.78,45.37
4/7/2021,405,163498,110,2058,0,0.79,45.37
4/8/2021,406,163581,83,2058,0,0.8,45.37
4/9/2021,407,163652,71,2059,1,0.8,45.37
4/10/2021,408,163736,84,2060,1,0.81,45.37
4/11/2021,409,163799,63,2060,0,0.81,45.37
4/12/2021,410,163837,38,2061,1,0.81,47.22
4/13/2021,411,163911,74,2061,0,0.82,47.22
4/14/2021,412,164000,89,2061,0,0.83,47.22
4/15/2021,413,164080,80,2061,0,0.83,47.22
4/16/2021,414,164147,67,2061,0,0.84,47.22
4/17/2021,415,164207,60,2061,0,0.84,47.22
4/18/2021,416,164233,26,2061,0,0.85,47.22
4/19/2021,417,164303,70,2061,0,0.85,47.22
4/20/2021,418,164423,120,2061,0,0.86,47.22
4/21/2021,419,164488,65,2061,0,0.86,47.22
4/22/2021,420,164588,100,2061,0,0.87,47.22
4/23/2021,421,164633,45,2061,0,0.87,47.22
4/24/2021,422,164684,51,2061,0,0.87,47.22
4/25/2021,423,164719,35,2062,1,0.87,47.22
4/26/2021,424,164756,37,2062,0,0.88,47.22
4/27/2021,425,164912,156,2063,1,0.88,47.22
4/28/2021,426,164993,81,2063,0,0.88,47.22
4/29/2021,427,165055,62,2063,0,0.88,47.22
4/30/2021,428,165110,55,2063,0,0.88,47.22
5/1/2021,429,165110,0,2063,0,0.88,47.22
5/2/2021,430,165153,43,2063,0,0.88,47.22
5/3/2021,431,165199,46,2063,0,0.88,47.22
5/4/2021,432,165215,16,2063,0,0.89,47.22
5/5/2021,433,165273,58,2065,2,0.89,47.22
5/6/2021,434,165301,28,2065,0,0.9,47.22
5/7/2021,435,165340,39,2065,0,0.91,47.22
5/8/2021,436,165370,30,2065,0,0.91,47.22
5/9/2021,437,165419,49,2065,0,0.92,47.22
5/10/2021,438,165468,49,2065,0,0.93,47.22
5/11/2021,439,165515,47,2065,0,0.93,47.22
5/12/2021,440,165559,44,2066,1,0.94,47.22
5/13/2021,441,165612,53,2066,0,0.95,47.22
5/14/2021,442,165661,49,2066,0,0.95,47.22
5/15/2021,443,165702,41,2066,0,0.96,47.22
5/16/2021,444,165709,7,2066,0,0.96,47.22
