date,days,total_cases,new_cases,total_deaths,new_deaths,reproduction_rate,stringency_index
5/17/2021,445,165778,69,2067,1,0.97,47.22
5/18/2021,446,165778,0,2067,0,0.98,47.22
5/19/2021,447,165852,74,2067,0,0.99,47.22
5/20/2021,448,165901,49,2067,0,0.99,47.22
5/21/2021,449,165944,43,2067,0,1,47.22
5/22/2021,450,165979,35,2067,0,1,47.22
5/23/2021,451,166019,40,2067,0,1.01,47.22
5/24/2021,452,166061,42,2067,0,1.02,47.22
5/25/2021,453,166098,37,2071,4,1.02,52.78
5/26/2021,454,166146,48,2071,0,1.03,52.78
5/27/2021,455,166191,45,2071,0,1.04,52.78
5/28/2021,456,166254,63,2071,0,1.04,52.78
5/29/2021,457,166285,31,2071,0,1.05,52.78
5/30/2021,458,166315,30,2071,0,1.06,52.78
5/31/2021,459,166518,203,2099,28,1.06,52.78
6/1/2021,460,166534,16,2099,0,1.06,52.78
6/2/2021,461,166560,26,2099,0,1.05,52.78
6/3/2021,462,166682,122,2117,18,1.05,52.78
6/4/2021,463,166730,48,2117,0,1.05,52.78
6/5/2021,464,166756,26,2117,0,1.04,52.78
6/6/2021,465,166767,11,2117,0,1.04,52.78
6/7/2021,466,166816,49,2117,0,1.04,47.22
6/8/2021,467,166918,102,2117,0,1.04,47.22
6/9/2021,468,166982,64,2117,0,1.04,47.22
6/10/2021,469,166982,0,2117,0,1.03,47.22
6/11/2021,470,167051,69,2117,0,1.03,47.22
6/12/2021,471,167059,8,2117,0,1.03,47.22
6/13/2021,472,167066,7,2117,0,1.04,47.22
6/14/2021,473,167078,12,2117,0,1.04,47.22
6/15/2021,474,167095,17,2117,0,1.05,47.22
6/16/2021,475,167103,8,2117,0,1.06,47.22
6/17/2021,476,167142,39,2117,0,1.07,47.22
6/18/2021,477,167155,13,2117,0,1.09,47.22
6/19/2021,478,167206,51,2117,0,1.1,47.22
6/20/2021,479,167206,0,2117,0,1.12,47.22
6/21/2021,480,167292,86,2118,1,1.13,47.22
6/22/2021,481,167331,39,2118,0,1.14,47.22
6/23/2021,482,167375,44,2118,0,1.15,47.22
6/24/2021,483,167401,26,2118,0,1.16,47.22
6/25/2021,484,167430,29,2119,1,1.17,47.22
6/26/2021,485,167465,35,2119,0,1.19,47.22
6/27/2021,486,167467,2,2119,0,1.2,47.22
6/28/2021,487,167532,65,2119,0,1.22,47.22
6/29/2021,488,167543,11,2120,1,1.23,47.22
6/30/2021,489,167618,75,2120,0,1.25,47.22
7/1/2021,490,167692,74,2121,1,1.26,47.22
7/2/2021,491,167732,40,2121,0,1.27,47.22
7/3/2021,492,167803,71,2121,0,1.29,47.22
7/4/2021,493,167859,56,2121,0,1.3,47.22
7/5/2021,494,167909,50,2122,1,1.31,47.22
7/6/2021,495,168000,91,2122,0,1.32,47.22
7/7/2021,496,168110,110,2122,0,1.33,47.22
7/8/2021,497,168256,146,2122,0,1.34,47.22
7/9/2021,498,168442,186,2122,0,1.34,47.22
7/10/2021,499,168540,98,2122,0,1.34,47.22
7/11/2021,500,168552,12,2124,2,1.34,47.22
7/12/2021,501,168713,161,2124,0,1.35,47.22
7/13/2021,502,168867,154,2125,1,1.35,52.78
7/14/2021,503,168915,48,2125,0,1.35,52.78
7/15/2021,504,169074,159,2126,1,1.36,52.78
7/16/2021,505,169206,132,2126,0,1.36,52.78
7/17/2021,506,169329,123,2126,0,1.37,52.78
7/18/2021,507,169532,203,2127,1,1.37,52.78
7/19/2021,508,169678,146,2128,1,1.38,52.78
7/20/2021,509,169884,206,2128,0,1.38,52.78
7/21/2021,510,169884,0,2128,0,1.38,52.78
7/22/2021,511,170306,422,2130,2,1.39,52.78
7/23/2021,512,170306,0,2130,0,1.39,52.78
7/24/2021,513,170895,589,2132,2,1.4,52.78
7/25/2021,514,171111,216,2132,0,1.39,52.78
7/26/2021,515,171324,213,2134,2,1.39,52.78
7/27/2021,516,171728,404,2134,0,1.38,52.78
7/28/2021,517,172263,535,2139,5,1.38,52.78
7/29/2021,518,172821,558,2141,2,1.37,52.78
7/30/2021,519,173411,590,2149,8,1.36,52.78
7/31/2021,520,173908,497,2149,0,1.35,52.78
8/1/2021,521,174315,407,2149,0,1.34,52.78
8/2/2021,522,174759,444,2160,11,1.32,52.78
8/3/2021,523,175264,505,2163,3,1.31,56.48
8/4/2021,524,176011,747,2167,4,1.3,56.48
8/5/2021,525,176577,566,2178,11,1.29,56.48
8/6/2021,526,177142,565,2181,3,1.28,56.48
8/7/2021,527,177615,473,2185,4,1.26,56.48
8/8/2021,528,178086,471,2187,2,1.25,56.48
8/9/2021,529,178508,422,2192,5,1.24,56.48
8/10/2021,530,179118,610,2194,2,1.23,43.52
8/11/2021,531,179908,790,2195,1,1.22,43.52
8/12/2021,532,180661,753,2200,5,1.21,43.52
8/13/2021,533,181297,636,2211,11,1.2,43.52
8/14/2021,534,181962,665,2219,8,1.19,43.52
8/15/2021,535,182503,541,2219,0,1.18,43.52
8/16/2021,536,183087,584,2223,4,1.17,43.52
8/17/2021,537,183444,357,2229,6,1.16,43.52
8/18/2021,538,183444,0,2229,0,1.16,43.52
8/19/2021,539,185267,1823,2244,15,1.15,43.52
8/20/2021,540,185571,304,2247,3,1.14,43.52
8/21/2021,541,185571,0,2247,0,1.13,43.52
8/22/2021,542,187023,1452,2268,21,1.13,43.52
8/23/2021,543,187588,565,2276,8,1.12,43.52
8/24/2021,544,188243,655,2281,5,1.1,54.63
8/25/2021,545,188880,637,2288,7,1.09,54.63
8/26/2021,546,189715,835,2298,10,1.08,54.63
8/27/2021,547,190333,618,2308,10,1.07,54.63
8/28/2021,548,190983,650,2361,53,1.06,54.63
8/29/2021,549,191345,362,2454,93,1.05,54.63
8/30/2021,550,191805,460,2455,1,1.04,54.63
8/31/2021,551,192431,626,2469,14,1.03,54.63
9/1/2021,552,193013,582,2480,11,1.03,54.63
9/2/2021,553,193644,631,2488,8,1.02,54.63
9/3/2021,554,194088,444,2495,7,1.01,54.63
9/4/2021,555,195052,964,2522,27,1.01,54.63
9/5/2021,556,195511,459,2552,30,1,54.63
9/6/2021,557,195890,379,2556,4,0.99,54.63
9/7/2021,558,196487,597,2573,17,0.98,54.63
9/8/2021,559,197046,559,2578,5,0.98,54.63
9/9/2021,560,197773,727,2585,7,0.97,54.63
9/10/2021,561,198239,466,2588,3,0.96,54.63
9/11/2021,562,198786,547,2590,2,0.96,54.63
9/12/2021,563,199151,365,2598,8,0.95,54.63
9/13/2021,564,199538,387,2619,21,0.94,54.63
9/14/2021,565,200057,519,2637,18,0.94,47.22
9/15/2021,566,200356,299,2640,3,0.93,47.22
9/16/2021,567,200356,0,2640,0,0.93,47.22
9/17/2021,568,201294,938,2649,9,0.93,47.22
9/18/2021,569,201630,336,2654,5,0.92,47.22
9/19/2021,570,201798,168,2655,1,0.92,47.22
9/20/2021,571,202191,393,2661,6,0.92,47.22
9/21/2021,572,202704,513,2664,3,0.91,47.22
9/22/2021,573,203081,377,2666,2,0.91,47.22
9/23/2021,574,203514,433,2668,2,0.9,47.22
9/24/2021,575,203991,477,2671,3,0.9,47.22
9/25/2021,576,204201,210,2673,2,0.9,47.22
9/26/2021,577,204456,255,2677,4,0.89,47.22
9/27/2021,578,204752,296,2690,13,0.89,47.22
9/28/2021,579,205047,295,2695,5,0.89,47.22
9/29/2021,580,205484,437,2701,6,0.89,47.22
9/30/2021,581,205779,295,2721,20,0.88,47.22
10/1/2021,582,205940,161,2724,3,0.88,47.22
10/2/2021,583,206064,124,2724,0,0.88,47.22
10/3/2021,584,206138,74,2724,0,0.88,47.22
10/4/2021,585,206279,141,2724,0,0.89,50.93
10/5/2021,586,206561,282,2731,7,0.89,50.93
10/6/2021,587,206561,0,2731,0,0.89,50.93
10/7/2021,588,207167,606,2742,11,0.9,50.93
10/8/2021,589,207479,312,2743,1,0.9,50.93
10/9/2021,590,207618,139,2745,2,0.9,50.93
10/10/2021,591,207694,76,2747,2,0.9,50.93
10/11/2021,592,207978,284,2756,9,0.9,50.93
10/12/2021,593,207979,1,2756,0,0.91,50.93
10/13/2021,594,208404,425,2761,5,0.91,50.93
10/14/2021,595,208404,0,2761,0,0.91,50.93
10/15/2021,596,208797,393,2769,8,0.92,50.93
10/16/2021,597,209173,376,2804,35,0.92,50.93
10/17/2021,598,209298,125,2837,33,0.92,50.93
10/18/2021,599,209387,89,2838,1,0.91,50.93
10/19/2021,600,209546,159,2838,0,0.91,48.15
10/20/2021,601,209713,167,2840,2,0.91,48.15
10/21/2021,602,209960,247,2850,10,0.92,48.15
10/22/2021,603,210136,176,2855,5,0.92,48.15
10/23/2021,604,210295,159,2856,1,0.92,48.15
10/24/2021,605,210460,165,2882,26,0.92,48.15
10/25/2021,606,211171,711,2884,2,0.92,50.89
10/26/2021,607,211330,159,2884,0,0.91,50.89
10/27/2021,608,211496,166,2886,2,0.9,50.89
10/28/2021,609,211678,182,2892,6,0.9,50.89
10/29/2021,610,211798,120,2895,3,0.89,50.89
10/30/2021,611,211887,89,2895,0,0.89,50.89
10/31/2021,612,211961,74,2896,1,0.89,50.89
11/1/2021,613,212051,90,2898,2,0.88,45.33
11/2/2021,614,212150,99,2899,1,0.88,45.33
11/3/2021,615,212359,209,2900,1,0.88,45.33
11/4/2021,616,212446,87,2902,2,0.88,45.33
11/5/2021,617,212511,65,2902,0,0.88,45.33
11/6/2021,618,212627,116,2905,3,0.89,45.33
11/7/2021,619,212713,86,2906,1,0.89,45.33
11/8/2021,620,212765,52,2906,0,0.89,45.33
11/9/2021,621,212829,64,2914,8,0.9,45.33
11/10/2021,622,212894,65,2922,8,0.9,45.33
11/11/2021,623,212947,53,2933,11,0.91,45.33
11/12/2021,624,213076,129,2949,16,0.92,45.33
11/13/2021,625,213127,51,2960,11,0.93,45.33
11/14/2021,626,213147,20,2968,8,0.94,45.33
11/15/2021,627,213177,30,2968,0,0.95,47.18
11/16/2021,628,213177,0,2968,0,0.96,47.18
11/17/2021,629,213403,226,2973,5,0.98,47.18
11/18/2021,630,213464,61,2973,0,0.99,47.18
11/19/2021,631,213487,23,2973,0,1,47.18
11/20/2021,632,213532,45,2973,0,1.01,47.18
11/21/2021,633,213589,57,2974,1,1.03,47.18
11/22/2021,634,213589,0,2974,0,1.04,47.18
11/23/2021,635,213677,88,2974,0,1.06,47.18
11/24/2021,636,213677,0,2974,0,1.08,47.17
11/25/2021,637,213883,206,2975,1,1.1,47.17
11/26/2021,638,213883,0,2975,0,1.11,47.17
11/27/2021,639,213924,41,2975,0,1.13,47.17
11/28/2021,640,213982,58,2975,0,1.15,47.17
11/29/2021,641,214113,131,2976,1,1.17,47.17
11/30/2021,642,214218,105,2977,1,1.18,37.91
12/1/2021,643,214270,52,2978,1,1.19,37.91
12/2/2021,644,214270,0,2978,0,1.21,37.91
12/3/2021,645,214513,243,2980,2,1.23,37.91
12/4/2021,646,214567,54,2980,0,1.24,37.91
12/5/2021,647,214622,55,2980,0,1.25,37.91
12/6/2021,648,214789,167,2980,0,1.27,37.91
12/7/2021,649,214896,107,2980,0,1.28,37.91
12/8/2021,650,215164,268,2980,0,1.29,37.91
12/9/2021,651,215164,0,2980,0,1.3,37.91
12/10/2021,652,216451,1287,2981,1,1.31,37.91
12/11/2021,653,217063,612,2981,0,1.32,37.91
12/12/2021,654,217481,418,2981,0,1.33,37.91
12/13/2021,655,217481,0,2981,0,1.34,37.91
12/14/2021,656,218596,1115,2983,2,1.35,37.91
12/15/2021,657,220020,1424,2983,0,1.35,37.91
12/16/2021,658,221071,1051,2983,0,1.35,37.91
12/17/2021,659,222655,1584,2984,1,1.34,37.91
12/18/2021,660,222655,0,2984,0,1.33,37.91
12/19/2021,661,223483,828,2984,0,1.32,37.91
12/20/2021,662,225255,1772,2985,1,1.32,37.91
12/21/2021,663,225255,0,2985,0,1.3,37.91
12/22/2021,664,231413,6158,2991,6,1.29,37.9
12/23/2021,665,233353,1940,2991,0,1.26,37.9
12/24/2021,666,234709,1356,2993,2,1.23,37.9
12/25/2021,667,236014,1305,3014,21,1.2,37.9
12/26/2021,668,237561,1547,3022,8,1.16,37.9
12/27/2021,669,238420,859,3024,2,1.13,37.9
12/28/2021,670,239019,599,3027,3,1.1,37.9
12/29/2021,671,240387,1368,3030,3,1.07,37.9
12/30/2021,672,241513,1126,3030,0,1.05,37.9
12/31/2021,673,241513,0,3030,0,1.02,37.9
1/1/2022,674,242877,1364,3033,3,1,37.9
1/2/2022,675,242877,0,3033,0,0.98,37.9
1/3/2022,676,244120,1243,3045,12,0.96,37.9
1/4/2022,677,244548,428,3053,8,0.94,37.9
1/5/2022,678,245404,856,3058,5,0.92,37.9
1/6/2022,679,246195,791,3066,8,0.91,37.9
1/7/2022,680,247009,814,3070,4,0.89,37.9
1/8/2022,681,247775,766,3071,1,0.87,37.9
1/9/2022,682,248312,537,3077,6,0.86,37.9
1/10/2022,683,248732,420,3085,8,0.84,37.9
1/11/2022,684,249154,422,3086,1,0.82,37.9
1/12/2022,685,249586,432,3092,6,0.81,37.9
1/13/2022,686,250009,423,3092,0,0.79,37.9
1/14/2022,687,250009,0,3092,0,0.78,37.9
1/15/2022,688,250628,619,3095,3,0.77,37.9
1/16/2022,689,250929,301,3103,8,0.76,37.89
1/17/2022,690,251178,249,3110,7,0.75,37.89
1/18/2022,691,251341,163,3116,6,0.74,37.89
1/19/2022,692,251571,230,3117,1,0.73,37.89
1/20/2022,693,251571,0,3117,0,0.73,37.89
1/21/2022,694,251930,359,3124,7,0.72,37.89
1/22/2022,695,251959,29,3124,0,0.72,37.89
1/23/2022,696,252187,228,3124,0,0.71,37.89
1/24/2022,697,252428,241,3126,2,0.71,37.89
1/25/2022,698,252678,250,3133,7,0.7,37.89
1/26/2022,699,252753,75,3134,1,0.7,37.89
1/27/2022,700,252753,0,3134,0,0.69,37.89
1/28/2022,701,252912,159,3134,0,0.69,37.89
1/29/2022,702,253001,89,3135,1,0.69,37.89
1/30/2022,703,253023,22,3135,0,0.69,37.89
1/31/2022,704,253181,158,3136,1,0.69,37.89
2/1/2022,705,253340,159,3136,0,0.69,37.89
2/2/2022,706,253405,65,3136,0,0.69,37.89
2/3/2022,707,253405,0,3136,0,0.69,37.89
2/4/2022,708,253540,135,3136,0,0.69,37.89
2/5/2022,709,253685,145,3139,3,0.7,37.89
2/6/2022,710,253727,42,3139,0,0.7,37.89
2/7/2022,711,253780,53,3139,0,0.7,37.89
2/8/2022,712,253838,58,3139,0,0.7,37.89
2/9/2022,713,253875,37,3139,0,0.7,37.89
2/10/2022,714,253875,0,3139,0,0.71,37.89
2/11/2022,715,253923,48,3139,0,0.71,37.89
2/12/2022,716,253978,55,3141,2,0.72,37.89
2/13/2022,717,254016,38,3141,0,0.73,37.89
2/14/2022,718,254016,0,3141,0,0.73,37.89
2/15/2022,719,254124,108,3141,0,0.74,37.89
2/16/2022,720,254137,13,3141,0,0.75,37.89
2/17/2022,721,254137,0,3141,0,0.76,37.89
2/18/2022,722,254221,84,3142,1,0.77,37.89
2/19/2022,723,254243,22,3142,0,0.78,37.89
2/20/2022,724,254243,0,3142,0,0.79,37.89
2/21/2022,725,254293,50,3142,0,0.8,37.86
2/22/2022,726,254352,59,3142,0,0.8,36.01
2/23/2022,727,254352,0,3142,0,0.81,36.01
2/24/2022,728,254428,76,3142,0,0.82,36.01
2/25/2022,729,254428,0,3142,0,0.83,36.01
2/26/2022,730,254501,73,3142,0,0.84,36.01
2/27/2022,731,254525,24,3142,0,0.85,36
2/28/2022,732,254560,35,3142,0,0.86,36
3/1/2022,733,254570,10,3142,0,0.86,36
3/2/2022,734,254598,28,3142,0,0.87,36
3/3/2022,735,254606,8,3142,0,0.88,36
3/4/2022,736,254637,31,3142,0,0.89,36
3/5/2022,737,254637,0,3142,0,0.9,36
3/6/2022,738,254640,3,3142,0,0.92,36
3/7/2022,739,254659,19,3142,0,0.94,36
3/8/2022,740,254777,118,3142,0,0.95,36
3/9/2022,741,254777,0,3142,0,0.96,36
3/10/2022,742,254861,84,3142,0,0.96,36
3/11/2022,743,254894,33,3142,0,0.96,36
3/12/2022,744,254953,59,3142,0,0.96,36
3/13/2022,745,254953,0,3142,0,0.96,36
3/14/2022,746,254989,36,3142,0,0.96,36
3/15/2022,747,255001,12,3142,0,0.96,34.15
3/16/2022,748,255001,0,3142,0,0.96,34.15
3/17/2022,749,255092,91,3142,0,0.97,34.15
3/18/2022,750,255103,11,3142,0,0.97,34.14
3/19/2022,751,255103,0,3142,0,0.97,34.14
3/20/2022,752,255103,0,3142,0,0.97,34.14
3/21/2022,753,255103,0,3142,0,0.98,34.14
3/22/2022,754,255190,87,3142,0,0.98,34.14
3/23/2022,755,255244,54,3142,0,0.98,34.14
3/24/2022,756,255244,0,3142,0,0.98,34.14
3/25/2022,757,255244,0,3142,0,0.98,34.14
3/26/2022,758,255296,52,3142,0,0.99,34.14
3/27/2022,759,255296,0,3142,0,0.99,34.14
3/28/2022,760,255341,45,3142,0,0.99,34.14
3/29/2022,761,255341,0,3142,0,0.98,34.14
3/30/2022,762,255415,74,3142,0,0.99,34.14
3/31/2022,763,255415,0,3142,0,0.98,34.14
4/1/2022,764,255468,53,3142,0,0.98,34.14
4/2/2022,765,255468,0,3142,0,0.98,30.44
4/3/2022,766,255468,0,3142,0,0.98,30.44
4/4/2022,767,255468,0,3142,0,0.98,30.44
4/5/2022,768,255516,48,3142,0,0.98,30.44
4/6/2022,769,255516,0,3142,0,0.98,30.44
4/7/2022,770,255575,59,3142,0,0.98,30.39
4/8/2022,771,255575,0,3142,0,0.98,30.39
4/9/2022,772,255606,31,3142,0,0.98,30.39
4/10/2022,773,255606,0,3142,0,0.98,30.39
4/11/2022,774,255633,27,3142,0,0.98,30.39
4/12/2022,775,255663,30,3142,0,0.98,30.39
4/13/2022,776,255633,,3142,0,0.98,30.39
4/14/2022,777,255646,13,3143,1,0.97,30.39
4/15/2022,778,255646,0,3143,0,0.97,30.39
4/16/2022,779,255648,2,3143,0,0.98,30.39
4/17/2022,780,255648,0,3143,0,0.98,30.39
4/18/2022,781,255648,0,3143,0,0.98,30.39
4/19/2022,782,255670,22,3143,0,0.99,30.39
4/20/2022,783,255670,0,3143,0,1,30.39
4/21/2022,784,255679,9,3143,0,1.01,30.39
4/22/2022,785,255685,6,3143,0,1.02,30.39
4/23/2022,786,255685,0,3143,0,1.03,30.39
4/24/2022,787,255685,0,3143,0,1.05,30.39
4/25/2022,788,255685,0,3143,0,1.06,30.39
4/26/2022,789,255685,0,3143,0,1.08,30.37
4/27/2022,790,255685,0,3143,0,1.11,30.37
4/28/2022,791,255716,31,3143,0,1.14,30.37
4/29/2022,792,255716,0,3143,0,1.16,30.37
4/30/2022,793,255716,0,3143,0,1.17,30.37
5/1/2022,794,255753,37,3143,0,1.19,30.37
5/2/2022,795,255753,0,3143,0,1.19,30.37
5/3/2022,796,255766,13,3143,0,1.18,30.37
5/4/2022,797,255766,0,3143,0,1.19,30.37
5/5/2022,798,255766,0,3143,0,1.19,30.37
5/6/2022,799,255766,0,3143,0,1.21,30.37
5/7/2022,800,255766,0,3143,0,1.22,30.37
5/8/2022,801,255766,0,3143,0,1.24,30.35
5/9/2022,802,255766,0,3143,0,1.27,30.35
5/10/2022,803,255802,36,3143,0,1.3,30.35
5/11/2022,804,255802,0,3143,0,1.3,30.35
5/12/2022,805,255836,34,3143,0,1.3,30.35
5/13/2022,806,255836,0,3143,0,1.29,30.35
5/14/2022,807,255859,23,3143,0,1.29,30.35
5/15/2022,808,255859,0,3143,0,1.28,30.34
5/16/2022,809,255859,0,3143,0,1.28,30.34
5/17/2022,810,255859,0,3143,0,1.27,30.34
5/18/2022,811,255889,30,3143,0,1.28,30.34
5/19/2022,812,255924,35,3143,0,1.27,30.34
5/20/2022,813,255924,0,3143,0,1.26,30.34
5/21/2022,814,255937,13,3143,0,1.25,30.34
5/22/2022,815,255937,0,3143,0,1.25,30.34
5/23/2022,816,255937,0,3143,0,1.24,30.34
5/24/2022,817,255972,35,3143,0,1.24,40.52
5/25/2022,818,255972,0,3143,0,1.24,40.52
5/26/2022,819,256004,32,3143,0,1.23,40.52
5/27/2022,820,256028,24,3143,0,1.22,40.52
5/28/2022,821,256028,0,3143,0,1.21,40.52
5/29/2022,822,256028,0,3143,0,1.2,40.52
5/30/2022,823,256028,0,3143,0,1.2,40.52
5/31/2022,824,256028,0,3143,0,1.2,40.52
6/1/2022,825,256028,0,3143,0,1.21,40.52
6/2/2022,826,256113,85,3143,0,1.22,40.52
6/3/2022,827,256113,0,3143,0,1.23,40.52
6/4/2022,828,256148,35,3143,0,1.24,40.52
6/5/2022,829,256148,0,3143,0,1.25,40.52
6/6/2022,830,256148,0,3148,5,1.27,40.52
6/7/2022,831,256227,79,3148,0,1.28,40.52
6/8/2022,832,256227,0,3148,0,1.28,40.52
6/9/2022,833,256264,37,3148,0,1.29,40.52
6/10/2022,834,256264,0,3144,,1.29,40.52
6/11/2022,835,256352,88,3144,0,1.3,40.52
6/12/2022,836,256352,0,3144,0,1.3,40.52
6/13/2022,837,256352,0,3144,0,1.3,40.52
6/14/2022,838,256404,52,3144,0,1.3,40.52
6/15/2022,839,256404,0,3144,0,1.31,40.52
6/16/2022,840,256467,63,3144,0,1.31,40.52
6/17/2022,841,256467,0,3144,0,1.31,40.52
6/18/2022,842,256573,106,3144,0,1.31,40.52
6/19/2022,843,256573,0,3144,0,1.31,40.47
6/20/2022,844,256573,0,3144,0,1.31,40.47
6/21/2022,845,256711,138,3144,0,1.31,40.47
6/22/2022,846,256711,0,3144,0,1.3,40.47
6/23/2022,847,256711,0,3144,0,1.3,40.47
6/24/2022,848,256711,0,3144,0,1.3,40.47
6/25/2022,849,256958,247,3144,0,1.29,40.47
6/26/2022,850,256958,0,3144,0,1.27,40.47
6/27/2022,851,256958,0,3144,0,1.25,40.47
6/28/2022,852,256958,0,3144,0,1.23,40.47
6/29/2022,853,256958,0,3144,0,1.22,39.54
6/30/2022,854,257290,332,3144,0,1.21,39.54
7/1/2022,855,257290,0,3144,0,1.2,39.54
7/2/2022,856,257637,347,3144,0,1.19,39.54
7/3/2022,857,257637,0,3144,0,1.18,39.54
7/4/2022,858,257637,0,3144,0,1.16,39.54
7/5/2022,859,257637,0,3144,0,1.15,39.54
7/6/2022,860,257637,0,3144,0,1.14,39.54
7/7/2022,861,257637,0,3144,0,1.14,39.54
7/8/2022,862,257637,0,3144,0,1.14,39.54
7/9/2022,863,258517,880,3144,0,1.14,39.54
7/10/2022,864,258517,0,3144,0,1.14,39.49
7/11/2022,865,258517,0,3144,0,1.14,
7/12/2022,866,258874,357,3144,0,1.14,
7/13/2022,867,258874,0,3144,0,1.14,
7/14/2022,868,258934,60,3144,0,1.13,
7/15/2022,869,258934,0,3144,0,1.13,
7/16/2022,870,259007,73,3144,0,,
7/17/2022,871,259007,0,3144,0,,
7/18/2022,872,259007,0,3144,0,,
7/19/2022,873,259485,478,3146,2,,
7/20/2022,874,259485,0,3146,0,,
7/21/2022,875,259720,235,3146,0,,
7/22/2022,876,259720,0,3146,0,,
7/23/2022,877,260339,619,3147,1,,
7/24/2022,878,260339,0,3147,0,,
7/25/2022,879,260339,0,3147,0,,
7/26/2022,880,260764,425,3147,0,,
7/27/2022,881,260764,,3147,0,,
